Column1,Column2,Column3,Column4
2852.0,44.04,37.42,38.54
2853.0,44.0,37.46,38.54
2854.0,43.98,37.48,38.54
2855.0,43.94,37.52,38.54
2856.0,43.94,37.42,38.64
2857.0,43.94,37.42,38.64
2858.0,43.94,37.38,38.68
2859.0,43.94,37.38,38.68
2860.0,43.92,37.4,38.68
2861.0,43.92,37.36,38.72
2862.0,43.86,37.38,38.76
2863.0,43.82,37.38,38.8
2864.0,43.8,37.38,38.82
2865.0,43.78,37.36,38.86
2866.0,43.78,37.32,38.9
2867.0,43.74,37.24,39.02
2868.0,43.72,37.22,39.06
2869.0,43.72,37.2,39.08
2870.0,43.68,37.22,39.1
2871.0,43.66,37.24,39.1
2872.0,43.62,37.26,39.12
2873.0,43.6,37.24,39.16
2874.0,43.58,37.26,39.16
2875.0,43.58,37.24,39.18
2876.0,43.56,37.22,39.22
2877.0,43.5,37.24,39.26
2878.0,43.48,37.22,39.3
2879.0,43.44,37.24,39.32
2880.0,43.32,37.32,39.36
2881.0,43.32,37.3,39.38
2882.0,43.26,37.32,39.42
2883.0,43.26,37.28,39.46
2884.0,43.26,37.26,39.48
2885.0,43.14,37.38,39.48
2886.0,43.14,37.38,39.48
2887.0,43.12,37.36,39.52
2888.0,43.1,37.38,39.52
2889.0,43.08,37.36,39.56
2890.0,43.06,37.36,39.58
2891.0,42.96,37.46,39.58
2892.0,42.94,37.44,39.62
2893.0,42.94,37.4,39.66
2894.0,42.94,37.36,39.7
2895.0,42.92,37.36,39.72
2896.0,42.9,37.36,39.74
2897.0,42.86,37.38,39.76
2898.0,42.82,37.42,39.76
2899.0,42.8,37.42,39.78
2900.0,42.78,37.4,39.82
2901.0,42.76,37.4,39.84
2902.0,42.76,37.34,39.9
2903.0,42.76,37.3,39.94
2904.0,42.68,37.3,40.02
2905.0,42.66,37.32,40.02
2906.0,42.66,37.32,40.02
2907.0,42.64,37.34,40.02
2908.0,42.56,37.4,40.04
2909.0,42.54,37.38,40.08
2910.0,42.52,37.34,40.14
2911.0,42.52,37.34,40.14
2912.0,42.5,37.34,40.16
2913.0,42.46,37.36,40.18
2914.0,42.42,37.38,40.2
2915.0,42.38,37.38,40.24
2916.0,42.38,37.38,40.24
2917.0,42.36,37.38,40.26
2918.0,42.3,37.42,40.28
2919.0,42.24,37.46,40.3
2920.0,42.22,37.46,40.32
2921.0,42.2,37.44,40.36
2922.0,42.18,37.44,40.38
2923.0,42.16,37.42,40.42
2924.0,42.14,37.44,40.42
2925.0,42.14,37.42,40.44
2926.0,42.12,37.44,40.44
2927.0,42.06,37.46,40.48
2928.0,42.06,37.4,40.54
2929.0,42.06,37.38,40.56
2930.0,42.02,37.4,40.58
2931.0,42.02,37.38,40.6
2932.0,41.98,37.42,40.6
2933.0,41.98,37.4,40.62
2934.0,41.96,37.38,40.66
2935.0,41.96,37.36,40.68
2936.0,41.92,37.34,40.74
2937.0,41.88,37.38,40.74
2938.0,41.82,37.44,40.74
2939.0,41.8,37.46,40.74
2940.0,41.78,37.44,40.78
2941.0,41.78,37.38,40.84
2942.0,41.76,37.38,40.86
2943.0,41.76,37.38,40.86
2944.0,41.76,37.36,40.88
2945.0,41.76,37.32,40.92
2946.0,41.76,37.32,40.92
2947.0,41.76,37.32,40.92
2948.0,41.74,37.28,40.98
2949.0,41.72,37.3,40.98
2950.0,41.7,37.32,40.98
2951.0,41.7,37.32,40.98
2952.0,41.7,37.3,41.0
2953.0,41.68,37.3,41.02
2954.0,41.62,37.34,41.04
2955.0,41.62,37.34,41.04
2956.0,41.62,37.32,41.06
2957.0,41.6,37.32,41.08
2958.0,41.6,37.28,41.12
2959.0,41.54,37.3,41.16
2960.0,41.54,37.3,41.16
2961.0,41.5,37.32,41.18
2962.0,41.48,37.32,41.2
2963.0,41.48,37.3,41.22
2964.0,41.44,37.3,41.26
2965.0,41.42,37.3,41.28
2966.0,41.38,37.34,41.28
2967.0,41.38,37.32,41.3
2968.0,41.36,37.34,41.3
2969.0,41.32,37.38,41.3
2970.0,41.28,37.36,41.36
2971.0,41.26,37.36,41.38
2972.0,41.24,37.34,41.42
2973.0,41.24,37.34,41.42
2974.0,41.2,37.32,41.48
2975.0,41.16,37.36,41.48
2976.0,41.16,37.36,41.48
2977.0,41.14,37.36,41.5
2978.0,41.1,37.38,41.52
2979.0,41.06,37.4,41.54
2980.0,41.06,37.4,41.54
2981.0,41.04,37.4,41.56
2982.0,41.04,37.4,41.56
2983.0,41.02,37.36,41.62
2984.0,41.02,37.36,41.62
2985.0,41.0,37.34,41.66
2986.0,41.0,37.32,41.68
2987.0,41.0,37.3,41.7
2988.0,41.0,37.24,41.76
2989.0,41.0,37.2,41.8
2990.0,41.0,37.16,41.84
2991.0,40.98,37.12,41.9
2992.0,40.92,37.14,41.94
2993.0,40.92,37.12,41.96
2994.0,40.9,37.08,42.02
2995.0,40.86,37.12,42.02
2996.0,40.84,37.12,42.04
2997.0,40.8,37.14,42.06
2998.0,40.78,37.14,42.08
2999.0,40.76,37.1,42.14
3000.0,40.74,37.12,42.14
3001.0,40.74,37.08,42.18
3002.0,40.74,37.08,42.18
3003.0,40.7,37.08,42.22
3004.0,40.6,37.18,42.22
3005.0,40.58,37.18,42.24
3006.0,40.56,37.18,42.26
3007.0,40.54,37.12,42.34
3008.0,40.52,37.12,42.36
3009.0,40.48,37.12,42.4
3010.0,40.48,37.12,42.4
3011.0,40.48,37.1,42.42
3012.0,40.48,37.06,42.46
3013.0,40.48,37.0,42.52
3014.0,40.44,37.04,42.52
3015.0,40.44,37.02,42.54
3016.0,40.42,37.0,42.58
3017.0,40.4,37.02,42.58
3018.0,40.34,37.04,42.62
3019.0,40.34,37.0,42.66
3020.0,40.28,37.04,42.68
3021.0,40.24,37.08,42.68
3022.0,40.24,37.06,42.7
3023.0,40.2,37.1,42.7
3024.0,40.18,37.12,42.7
3025.0,40.18,37.04,42.78
3026.0,40.14,37.06,42.8
3027.0,40.12,37.04,42.84
3028.0,40.06,37.1,42.84
3029.0,40.04,37.12,42.84
3030.0,40.04,37.12,42.84
3031.0,40.02,37.12,42.86
3032.0,40.02,37.1,42.88
3033.0,40.0,37.08,42.92
3034.0,39.98,37.08,42.94
3035.0,39.92,37.14,42.94
3036.0,39.88,37.16,42.96
3037.0,39.86,37.14,43.0
3038.0,39.86,37.14,43.0
3039.0,39.82,37.14,43.04
3040.0,39.8,37.16,43.04
3041.0,39.74,37.22,43.04
3042.0,39.74,37.18,43.08
3043.0,39.72,37.18,43.1
3044.0,39.72,37.16,43.12
3045.0,39.66,37.22,43.12
3046.0,39.64,37.22,43.14
3047.0,39.62,37.18,43.2
3048.0,39.6,37.18,43.22
3049.0,39.6,37.16,43.24
3050.0,39.58,37.14,43.28
3051.0,39.54,37.14,43.32
3052.0,39.5,37.16,43.34
3053.0,39.48,37.14,43.38
3054.0,39.46,37.16,43.38
3055.0,39.46,37.1,43.44
3056.0,39.4,37.12,43.48
3057.0,39.36,37.12,43.52
3058.0,39.34,37.1,43.56
3059.0,39.3,37.1,43.6
3060.0,39.3,37.06,43.64
3061.0,39.28,37.06,43.66
3062.0,39.26,37.02,43.72
3063.0,39.24,37.02,43.74
3064.0,39.24,36.98,43.78
3065.0,39.18,37.0,43.82
3066.0,39.18,36.94,43.88
3067.0,39.16,36.88,43.96
3068.0,39.14,36.88,43.98
3069.0,39.14,36.82,44.04
3070.0,39.12,36.76,44.12
3071.0,39.1,36.78,44.12
3072.0,39.1,36.74,44.16
3073.0,39.1,36.72,44.18
3074.0,39.1,36.72,44.18
3075.0,39.1,36.66,44.24
3076.0,39.1,36.66,44.24
3077.0,39.08,36.66,44.26
3078.0,39.08,36.6,44.32
3079.0,39.08,36.54,44.38
3080.0,39.08,36.54,44.38
3081.0,39.02,36.58,44.4
3082.0,38.98,36.6,44.42
3083.0,38.94,36.58,44.48
3084.0,38.88,36.64,44.48
3085.0,38.86,36.64,44.5
3086.0,38.84,36.64,44.52
3087.0,38.84,36.62,44.54
3088.0,38.78,36.68,44.54
3089.0,38.78,36.64,44.58
3090.0,38.78,36.62,44.6
3091.0,38.76,36.64,44.6
3092.0,38.76,36.6,44.64
3093.0,38.7,36.58,44.72
3094.0,38.7,36.56,44.74
3095.0,38.7,36.56,44.74
3096.0,38.68,36.56,44.76
3097.0,38.64,36.54,44.82
3098.0,38.64,36.5,44.86
3099.0,38.58,36.56,44.86
3100.0,38.58,36.56,44.86
3101.0,38.54,36.56,44.9
3102.0,38.54,36.56,44.9
3103.0,38.46,36.64,44.9
3104.0,38.46,36.64,44.9
3105.0,38.46,36.62,44.92
3106.0,38.4,36.66,44.94
3107.0,38.4,36.66,44.94
3108.0,38.36,36.7,44.94
3109.0,38.34,36.7,44.96
3110.0,38.3,36.72,44.98
3111.0,38.3,36.7,45.0
3112.0,38.3,36.66,45.04
3113.0,38.3,36.64,45.06
3114.0,38.26,36.62,45.12
3115.0,38.24,36.62,45.14
3116.0,38.22,36.6,45.18
3117.0,38.18,36.6,45.22
3118.0,38.18,36.54,45.28
3119.0,38.16,36.52,45.32
3120.0,38.12,36.54,45.34
3121.0,38.1,36.54,45.36
3122.0,38.1,36.5,45.4
3123.0,38.02,36.56,45.42
3124.0,38.0,36.52,45.48
3125.0,37.98,36.54,45.48
3126.0,37.94,36.46,45.6
3127.0,37.92,36.44,45.64
3128.0,37.9,36.44,45.66
3129.0,37.9,36.44,45.66
3130.0,37.86,36.4,45.74
3131.0,37.78,36.46,45.76
3132.0,37.78,36.4,45.82
3133.0,37.76,36.42,45.82
3134.0,37.74,36.44,45.82
3135.0,37.72,36.44,45.84
3136.0,37.7,36.46,45.84
3137.0,37.68,36.48,45.84
3138.0,37.68,36.48,45.84
3139.0,37.62,36.54,45.84
3140.0,37.62,36.54,45.84
3141.0,37.58,36.56,45.86
3142.0,37.54,36.6,45.86
3143.0,37.52,36.58,45.9
3144.0,37.5,36.54,45.96
3145.0,37.5,36.54,45.96
3146.0,37.5,36.52,45.98
3147.0,37.5,36.48,46.02
3148.0,37.48,36.44,46.08
3149.0,37.46,36.46,46.08
3150.0,37.44,36.48,46.08
3151.0,37.42,36.5,46.08
3152.0,37.4,36.44,46.16
3153.0,37.32,36.48,46.2
3154.0,37.32,36.38,46.3
3155.0,37.32,36.34,46.34
3156.0,37.32,36.32,46.36
3157.0,37.32,36.3,46.38
3158.0,37.32,36.28,46.4
3159.0,37.32,36.24,46.44
3160.0,37.3,36.22,46.48
3161.0,37.28,36.24,46.48
3162.0,37.26,36.24,46.5
3163.0,37.26,36.22,46.52
3164.0,37.24,36.2,46.56
3165.0,37.24,36.2,46.56
3166.0,37.16,36.26,46.58
3167.0,37.16,36.22,46.62
3168.0,37.16,36.22,46.62
3169.0,37.16,36.22,46.62
3170.0,37.12,36.24,46.64
3171.0,37.08,36.28,46.64
3172.0,37.06,36.28,46.66
3173.0,37.04,36.28,46.68
3174.0,37.04,36.26,46.7
3175.0,37.0,36.26,46.74
3176.0,36.98,36.2,46.82
3177.0,36.96,36.22,46.82
3178.0,36.94,36.2,46.86
3179.0,36.92,36.22,46.86
3180.0,36.9,36.22,46.88
3181.0,36.9,36.22,46.88
3182.0,36.9,36.2,46.9
3183.0,36.9,36.16,46.94
3184.0,36.9,36.16,46.94
3185.0,36.9,36.14,46.96
3186.0,36.9,36.14,46.96
3187.0,36.88,36.12,47.0
3188.0,36.84,36.16,47.0
3189.0,36.82,36.14,47.04
3190.0,36.82,36.1,47.08
3191.0,36.82,36.1,47.08
3192.0,36.78,36.1,47.12
3193.0,36.78,36.08,47.14
3194.0,36.74,36.1,47.16
3195.0,36.72,36.12,47.16
3196.0,36.7,36.1,47.2
3197.0,36.68,36.12,47.2
3198.0,36.66,36.14,47.2
3199.0,36.66,36.08,47.26
3200.0,36.64,36.08,47.28
3201.0,36.62,36.04,47.34
3202.0,36.6,36.06,47.34
3203.0,36.54,36.1,47.36
3204.0,36.42,36.18,47.4
3205.0,36.4,36.18,47.42
3206.0,36.4,36.18,47.42
3207.0,36.34,36.24,47.42
3208.0,36.34,36.2,47.46
3209.0,36.34,36.2,47.46
3210.0,36.3,36.2,47.5
3211.0,36.26,36.22,47.52
3212.0,36.26,36.18,47.56
3213.0,36.24,36.14,47.62
3214.0,36.2,36.14,47.66
3215.0,36.18,36.16,47.66
3216.0,36.12,36.22,47.66
3217.0,36.1,36.22,47.68
3218.0,36.1,36.2,47.7
3219.0,36.1,36.16,47.74
3220.0,36.08,36.16,47.76
3221.0,36.08,36.14,47.78
3222.0,36.06,36.12,47.82
3223.0,36.04,36.12,47.84
3224.0,36.04,36.1,47.86
3225.0,36.02,36.1,47.88
3226.0,36.0,36.12,47.88
3227.0,36.0,36.08,47.92
3228.0,36.0,36.06,47.94
3229.0,35.98,36.08,47.94
3230.0,35.98,36.06,47.96
3231.0,35.94,36.1,47.96
3232.0,35.92,36.1,47.98
3233.0,35.92,36.1,47.98
3234.0,35.86,36.16,47.98
3235.0,35.86,36.12,48.02
3236.0,35.86,36.1,48.04
3237.0,35.84,36.12,48.04
3238.0,35.82,36.14,48.04
3239.0,35.8,36.14,48.06
3240.0,35.8,36.14,48.06
3241.0,35.8,36.12,48.08
3242.0,35.78,36.1,48.12
3243.0,35.78,36.06,48.16
3244.0,35.74,36.08,48.18
3245.0,35.7,36.12,48.18
3246.0,35.68,36.1,48.22
3247.0,35.64,36.1,48.26
3248.0,35.64,36.02,48.34
3249.0,35.6,36.02,48.38
3250.0,35.58,36.04,48.38
3251.0,35.58,36.04,48.38
3252.0,35.56,36.0,48.44
3253.0,35.52,36.0,48.48
3254.0,35.5,36.02,48.48
3255.0,35.46,36.06,48.48
3256.0,35.42,36.04,48.54
3257.0,35.36,36.1,48.54
3258.0,35.36,36.1,48.54
3259.0,35.3,36.12,48.58
3260.0,35.28,36.1,48.62
3261.0,35.28,36.06,48.66
3262.0,35.26,36.06,48.68
3263.0,35.24,36.06,48.7
3264.0,35.22,36.06,48.72
3265.0,35.18,36.08,48.74
3266.0,35.16,36.1,48.74
3267.0,35.16,36.08,48.76
3268.0,35.16,36.02,48.82
3269.0,35.14,36.0,48.86
3270.0,35.14,35.98,48.88
3271.0,35.1,36.0,48.9
3272.0,35.1,36.0,48.9
3273.0,35.1,35.98,48.92
3274.0,35.08,35.98,48.94
3275.0,35.04,36.0,48.96
3276.0,35.02,35.98,49.0
3277.0,35.02,35.96,49.02
3278.0,35.02,35.92,49.06
3279.0,35.0,35.9,49.1
3280.0,35.0,35.88,49.12
3281.0,34.98,35.84,49.18
3282.0,34.98,35.82,49.2
3283.0,34.98,35.76,49.26
3284.0,34.98,35.76,49.26
3285.0,34.98,35.74,49.28
3286.0,34.98,35.74,49.28
3287.0,34.98,35.72,49.3
3288.0,34.96,35.72,49.32
3289.0,34.94,35.74,49.32
3290.0,34.92,35.72,49.36
3291.0,34.86,35.74,49.4
3292.0,34.8,35.78,49.42
3293.0,34.8,35.74,49.46
3294.0,34.8,35.68,49.52
3295.0,34.76,35.7,49.54
3296.0,34.74,35.7,49.56
3297.0,34.72,35.7,49.58
3298.0,34.7,35.72,49.58
3299.0,34.7,35.7,49.6
3300.0,34.7,35.66,49.64
3301.0,34.7,35.64,49.66
3302.0,34.7,35.62,49.68
3303.0,34.68,35.64,49.68
3304.0,34.66,35.66,49.68
3305.0,34.66,35.62,49.72
3306.0,34.62,35.66,49.72
3307.0,34.58,35.7,49.72
3308.0,34.56,35.7,49.74
3309.0,34.56,35.7,49.74
3310.0,34.54,35.58,49.88
3311.0,34.54,35.56,49.9
3312.0,34.52,35.56,49.92
3313.0,34.5,35.54,49.96
3314.0,34.46,35.56,49.98
3315.0,34.44,35.56,50.0
3316.0,34.42,35.56,50.02
3317.0,34.42,35.56,50.02
3318.0,34.4,35.54,50.06
3319.0,34.38,35.54,50.08
3320.0,34.36,35.54,50.1
3321.0,34.36,35.52,50.12
3322.0,34.3,35.56,50.14
3323.0,34.3,35.54,50.16
3324.0,34.26,35.56,50.18
3325.0,34.26,35.54,50.2
3326.0,34.26,35.52,50.22
3327.0,34.26,35.52,50.22
3328.0,34.2,35.56,50.24
3329.0,34.18,35.52,50.3
3330.0,34.18,35.48,50.34
3331.0,34.18,35.46,50.36
3332.0,34.16,35.46,50.38
3333.0,34.16,35.42,50.42
3334.0,34.14,35.44,50.42
3335.0,34.14,35.44,50.42
3336.0,34.1,35.44,50.46
3337.0,34.08,35.44,50.48
3338.0,34.02,35.5,50.48
3339.0,33.98,35.52,50.5
3340.0,33.94,35.54,50.52
3341.0,33.9,35.52,50.58
3342.0,33.88,35.52,50.6
3343.0,33.88,35.46,50.66
3344.0,33.84,35.48,50.68
3345.0,33.8,35.5,50.7
3346.0,33.78,35.52,50.7
3347.0,33.78,35.5,50.72
3348.0,33.78,35.5,50.72
3349.0,33.78,35.48,50.74
3350.0,33.76,35.46,50.78
3351.0,33.76,35.44,50.8
3352.0,33.72,35.48,50.8
3353.0,33.68,35.5,50.82
3354.0,33.68,35.5,50.82
3355.0,33.66,35.52,50.82
3356.0,33.64,35.52,50.84
3357.0,33.64,35.5,50.86
3358.0,33.64,35.46,50.9
3359.0,33.62,35.46,50.92
3360.0,33.6,35.44,50.96
3361.0,33.6,35.32,51.08
3362.0,33.58,35.32,51.1
3363.0,33.58,35.32,51.1
3364.0,33.58,35.3,51.12
3365.0,33.56,35.3,51.14
3366.0,33.54,35.3,51.16
3367.0,33.48,35.36,51.16
3368.0,33.44,35.4,51.16
3369.0,33.44,35.4,51.16
3370.0,33.44,35.36,51.2
3371.0,33.44,35.32,51.24
3372.0,33.42,35.3,51.28
3373.0,33.4,35.3,51.3
3374.0,33.38,35.3,51.32
3375.0,33.38,35.26,51.36
3376.0,33.38,35.26,51.36
3377.0,33.36,35.24,51.4
3378.0,33.3,35.26,51.44
3379.0,33.3,35.26,51.44
3380.0,33.26,35.28,51.46
3381.0,33.26,35.22,51.52
3382.0,33.24,35.2,51.56
3383.0,33.2,35.22,51.58
3384.0,33.18,35.22,51.6
3385.0,33.16,35.22,51.62
3386.0,33.16,35.22,51.62
3387.0,33.16,35.2,51.64
3388.0,33.14,35.2,51.66
3389.0,33.12,35.2,51.68
3390.0,33.12,35.2,51.68
3391.0,33.12,35.16,51.72
3392.0,33.12,35.14,51.74
3393.0,33.1,35.12,51.78
3394.0,33.1,35.1,51.8
3395.0,33.06,35.12,51.82
3396.0,33.06,35.1,51.84
3397.0,33.04,35.08,51.88
3398.0,33.02,35.1,51.88
3399.0,33.0,35.12,51.88
3400.0,33.0,35.1,51.9
3401.0,32.98,35.1,51.92
3402.0,32.96,35.12,51.92
3403.0,32.96,35.12,51.92
3404.0,32.94,35.12,51.94
3405.0,32.9,35.12,51.98
3406.0,32.9,35.12,51.98
3407.0,32.9,35.1,52.0
3408.0,32.88,35.1,52.02
3409.0,32.88,35.08,52.04
3410.0,32.88,34.98,52.14
3411.0,32.82,35.04,52.14
3412.0,32.8,35.04,52.16
3413.0,32.8,35.0,52.2
3414.0,32.8,34.96,52.24
3415.0,32.76,34.98,52.26
3416.0,32.76,34.92,52.32
3417.0,32.74,34.92,52.34
3418.0,32.7,34.94,52.36
3419.0,32.7,34.94,52.36
3420.0,32.68,34.92,52.4
3421.0,32.66,34.92,52.42
3422.0,32.64,34.92,52.44
3423.0,32.64,34.92,52.44
3424.0,32.64,34.9,52.46
3425.0,32.64,34.9,52.46
3426.0,32.6,34.9,52.5
3427.0,32.58,34.92,52.5
3428.0,32.58,34.92,52.5
3429.0,32.58,34.9,52.52
3430.0,32.56,34.92,52.52
3431.0,32.56,34.88,52.56
3432.0,32.56,34.86,52.58
3433.0,32.56,34.86,52.58
3434.0,32.54,34.84,52.62
3435.0,32.52,34.84,52.64
3436.0,32.48,34.86,52.66
3437.0,32.46,34.88,52.66
3438.0,32.46,34.84,52.7
3439.0,32.46,34.8,52.74
3440.0,32.44,34.76,52.8
3441.0,32.42,34.76,52.82
3442.0,32.42,34.76,52.82
3443.0,32.4,34.78,52.82
3444.0,32.4,34.76,52.84
3445.0,32.38,34.76,52.86
3446.0,32.38,34.76,52.86
3447.0,32.34,34.78,52.88
3448.0,32.32,34.8,52.88
3449.0,32.32,34.78,52.9
3450.0,32.32,34.74,52.94
3451.0,32.28,34.74,52.98
3452.0,32.26,34.7,53.04
3453.0,32.24,34.7,53.06
3454.0,32.24,34.7,53.06
3455.0,32.24,34.7,53.06
3456.0,32.22,34.7,53.08
3457.0,32.2,34.68,53.12
3458.0,32.2,34.64,53.16
3459.0,32.16,34.66,53.18
3460.0,32.14,34.66,53.2
3461.0,32.12,34.66,53.22
3462.0,32.12,34.66,53.22
3463.0,32.12,34.62,53.26
3464.0,32.1,34.62,53.28
3465.0,32.08,34.64,53.28
3466.0,32.08,34.62,53.3
3467.0,32.04,34.66,53.3
3468.0,32.04,34.64,53.32
3469.0,32.02,34.64,53.34
3470.0,32.02,34.64,53.34
3471.0,32.0,34.62,53.38
3472.0,32.0,34.62,53.38
3473.0,32.0,34.6,53.4
3474.0,31.98,34.62,53.4
3475.0,31.96,34.62,53.42
3476.0,31.96,34.6,53.44
3477.0,31.94,34.6,53.46
3478.0,31.92,34.6,53.48
3479.0,31.9,34.62,53.48
3480.0,31.9,34.62,53.48
3481.0,31.84,34.66,53.5
3482.0,31.8,34.66,53.54
3483.0,31.8,34.62,53.58
3484.0,31.8,34.62,53.58
3485.0,31.8,34.6,53.6
3486.0,31.8,34.56,53.64
3487.0,31.76,34.58,53.66
3488.0,31.74,34.56,53.7
3489.0,31.72,34.58,53.7
3490.0,31.72,34.56,53.72
3491.0,31.7,34.54,53.76
3492.0,31.7,34.52,53.78
3493.0,31.64,34.58,53.78
3494.0,31.64,34.54,53.82
3495.0,31.64,34.54,53.82
3496.0,31.58,34.58,53.84
3497.0,31.58,34.56,53.86
3498.0,31.58,34.54,53.88
3499.0,31.58,34.52,53.9
3500.0,31.58,34.52,53.9
3501.0,31.58,34.5,53.92
3502.0,31.56,34.52,53.92
3503.0,31.54,34.48,53.98
3504.0,31.54,34.44,54.02
3505.0,31.52,34.44,54.04
3506.0,31.52,34.4,54.08
3507.0,31.48,34.42,54.1
3508.0,31.46,34.38,54.16
3509.0,31.44,34.4,54.16
3510.0,31.44,34.4,54.16
3511.0,31.44,34.4,54.16
3512.0,31.42,34.42,54.16
3513.0,31.4,34.4,54.2
3514.0,31.38,34.42,54.2
3515.0,31.36,34.42,54.22
3516.0,31.34,34.4,54.26
3517.0,31.34,34.38,54.28
3518.0,31.32,34.38,54.3
3519.0,31.32,34.36,54.32
3520.0,31.3,34.32,54.38
3521.0,31.3,34.3,54.4
3522.0,31.26,34.3,54.44
3523.0,31.24,34.3,54.46
3524.0,31.18,34.34,54.48
3525.0,31.16,34.34,54.5
3526.0,31.16,34.34,54.5
3527.0,31.16,34.34,54.5
3528.0,31.14,34.32,54.54
3529.0,31.14,34.3,54.56
3530.0,31.12,34.3,54.58
3531.0,31.1,34.3,54.6
3532.0,31.1,34.28,54.62
3533.0,31.08,34.3,54.62
3534.0,31.08,34.3,54.62
3535.0,31.06,34.3,54.64
3536.0,31.06,34.24,54.7
3537.0,31.04,34.24,54.72
3538.0,31.04,34.22,54.74
3539.0,31.0,34.26,54.74
3540.0,31.0,34.24,54.76
3541.0,31.0,34.2,54.8
3542.0,31.0,34.16,54.84
3543.0,30.96,34.18,54.86
3544.0,30.96,34.16,54.88
3545.0,30.96,34.14,54.9
3546.0,30.96,34.08,54.96
3547.0,30.96,34.04,55.0
3548.0,30.96,34.0,55.04
3549.0,30.96,33.98,55.06
3550.0,30.96,33.94,55.1
3551.0,30.96,33.94,55.1
3552.0,30.94,33.94,55.12
3553.0,30.9,33.92,55.18
3554.0,30.9,33.88,55.22
3555.0,30.9,33.82,55.28
3556.0,30.9,33.8,55.3
3557.0,30.86,33.82,55.32
3558.0,30.86,33.82,55.32
3559.0,30.86,33.74,55.4
3560.0,30.86,33.72,55.42
3561.0,30.86,33.72,55.42
3562.0,30.84,33.72,55.44
3563.0,30.84,33.64,55.52
3564.0,30.78,33.68,55.54
3565.0,30.78,33.68,55.54
3566.0,30.76,33.66,55.58
3567.0,30.76,33.64,55.6
3568.0,30.76,33.64,55.6
3569.0,30.76,33.64,55.6
3570.0,30.76,33.6,55.64
3571.0,30.76,33.56,55.68
3572.0,30.76,33.56,55.68
3573.0,30.76,33.56,55.68
3574.0,30.74,33.56,55.7
3575.0,30.68,33.56,55.76
3576.0,30.66,33.56,55.78
3577.0,30.62,33.52,55.86
3578.0,30.62,33.5,55.88
3579.0,30.62,33.44,55.94
3580.0,30.62,33.42,55.96
3581.0,30.62,33.4,55.98
3582.0,30.62,33.4,55.98
3583.0,30.62,33.38,56.0
3584.0,30.6,33.4,56.0
3585.0,30.6,33.38,56.02
3586.0,30.58,33.38,56.04
3587.0,30.56,33.4,56.04
3588.0,30.54,33.42,56.04
3589.0,30.54,33.4,56.06
3590.0,30.54,33.36,56.1
3591.0,30.54,33.36,56.1
3592.0,30.48,33.36,56.16
3593.0,30.46,33.34,56.2
3594.0,30.42,33.38,56.2
3595.0,30.42,33.38,56.2
3596.0,30.42,33.38,56.2
3597.0,30.42,33.36,56.22
3598.0,30.4,33.36,56.24
3599.0,30.38,33.36,56.26
3600.0,30.38,33.36,56.26
3601.0,30.36,33.34,56.3
3602.0,30.34,33.36,56.3
3603.0,30.34,33.36,56.3
3604.0,30.34,33.36,56.3
3605.0,30.32,33.36,56.32
3606.0,30.32,33.36,56.32
3607.0,30.32,33.36,56.32
3608.0,30.32,33.34,56.34
3609.0,30.3,33.3,56.4
3610.0,30.28,33.32,56.4
3611.0,30.28,33.3,56.42
3612.0,30.28,33.28,56.44
3613.0,30.26,33.28,56.46
3614.0,30.26,33.22,56.52
3615.0,30.26,33.2,56.54
3616.0,30.26,33.16,56.58
3617.0,30.26,33.12,56.62
3618.0,30.26,33.1,56.64
3619.0,30.26,33.06,56.68
3620.0,30.26,33.02,56.72
3621.0,30.26,33.0,56.74
3622.0,30.22,32.98,56.8
3623.0,30.22,32.98,56.8
3624.0,30.22,32.96,56.82
3625.0,30.16,33.0,56.84
3626.0,30.14,32.98,56.88
3627.0,30.14,32.98,56.88
3628.0,30.14,32.94,56.92
3629.0,30.1,32.98,56.92
3630.0,30.1,32.96,56.94
3631.0,30.1,32.86,57.04
3632.0,30.08,32.86,57.06
3633.0,30.08,32.84,57.08
3634.0,30.06,32.84,57.1
3635.0,30.04,32.86,57.1
3636.0,30.02,32.86,57.12
3637.0,30.0,32.88,57.12
3638.0,30.0,32.86,57.14
3639.0,29.98,32.86,57.16
3640.0,29.98,32.84,57.18
3641.0,29.98,32.82,57.2
3642.0,29.96,32.84,57.2
3643.0,29.92,32.88,57.2
3644.0,29.92,32.86,57.22
3645.0,29.92,32.86,57.22
3646.0,29.92,32.84,57.24
3647.0,29.9,32.86,57.24
3648.0,29.88,32.88,57.24
3649.0,29.88,32.86,57.26
3650.0,29.88,32.84,57.28
3651.0,29.88,32.78,57.34
3652.0,29.88,32.74,57.38
3653.0,29.86,32.74,57.4
3654.0,29.82,32.74,57.44
3655.0,29.82,32.74,57.44
3656.0,29.8,32.76,57.44
3657.0,29.78,32.76,57.46
3658.0,29.78,32.74,57.48
3659.0,29.78,32.74,57.48
3660.0,29.76,32.76,57.48
3661.0,29.74,32.76,57.5
3662.0,29.74,32.74,57.52
3663.0,29.72,32.76,57.52
3664.0,29.72,32.76,57.52
3665.0,29.66,32.8,57.54
3666.0,29.66,32.8,57.54
3667.0,29.64,32.76,57.6
3668.0,29.62,32.76,57.62
3669.0,29.62,32.76,57.62
3670.0,29.62,32.72,57.66
3671.0,29.62,32.7,57.68
3672.0,29.62,32.7,57.68
3673.0,29.62,32.68,57.7
